Student_ID,Study_Hours,Attendance_Percentage,Previous_Exam_Score,Final_Exam_Score
34,9.539969835279999,66.8807585701814,69.55106162913184,95.766631040406
35,9.690688297671034,97.14548519562595,51.71457926788267,120.70261438619112
36,8.275576133048151,66.16014660103777,83.34712691569032,92.31138515066357
37,3.741523922560336,75.9395310871683,56.846341746451344,71.5310652468363
38,1.8790490260574548,85.15094794475888,41.45895798588723,65.06210938486333
39,7.158097238609412,68.1814801189647,78.72833775443007,100.70609402418901
40,4.961372443656412,98.58910413604804,50.62664076442294,82.11009575973577
41,2.0983441136030097,98.12236474710556,96.42751506117486,94.29697622069509
42,5.456592191001432,62.58911479126821,97.23571462015525,87.79939804178578
43,1.3094966900369656,74.86242529461927,94.89186341322691,67.53871186622278
44,9.18388361870904,65.04391549083849,62.20952201532666,99.41474981487879
45,3.3290198344001523,64.24202471887338,40.927396991732046,62.03962910682442
46,6.962700559185838,51.84434736772664,95.69911375526353,86.4443262205776
47,3.8053996848046987,80.47821669899484,65.69104889903886,79.32243186818268
48,5.680612190600297,75.13395116144308,97.99928914262017,93.44325529220028
49,5.920392514089517,52.57393756249947,97.81719862535516,85.8016776655601
50,2.6636900997297435,63.93232321183057,91.1805673280416,75.94943567558171
51,9.726261649881026,95.41329429833269,57.66693352417514,121.56811953655077
52,7.976195410250031,61.978094533348624,63.105863716115515,83.61270593862488
53,9.455490474077703,57.24474360456115,91.06820029101141,113.88545113325385
54,9.053446153848839,74.47263801387815,59.01532030937666,90.44770687138376
55,6.381099809299767,99.28252270553003,50.16956480116555,95.8387043644356
56,9.296868115208051,62.10276357557502,73.40807574750102,102.49973112050094
57,1.7964325184672756,83.60677737029393,96.16928644964686,81.04129655105257
58,2.763845761772307,88.08098076643589,81.76178780049838,79.27475793312603
59,1.4070456001948426,61.881877199619986,74.2036702053619,59.1966564106064
60,3.927972976869379,86.41081743059297,45.83058962624611,74.12944581422305
61,4.498095607205338,68.38915663596266,76.90043360195018,76.80836264987201
62,3.442141285965063,81.61529152967897,99.4032310062558,92.08733198164667
63,8.458637582367365,81.67648553804473,48.405040914191446,99.43802038494185
64,4.210779940242304,76.78873420373793,71.0997791418242,77.31365256932447
65,3.5284105871864266,54.51448850272041,92.64238431567733,77.19001185916179
66,5.884264748424236,91.7651247794619,84.44611706525227,102.17421885581085
67,2.2683180247728636,66.0390032485868,81.82094445971609,72.97168568026734
68,8.219772826786357,59.32592551999271,82.14904503922656,98.55468461531419
69,1.6709557931179373,52.0387570777382,61.56946907318531,48.70002317180401
70,9.881982429404655,79.5446471594121,57.6155106558696,103.66598372250535
71,7.9502029236699165,83.87821809211411,88.56166932871082,111.99509248863619
72,2.7884411338075514,50.829391446392805,88.60680368075084,68.99079382362675
73,1.0496990541124216,75.60465291496405,92.02433911480622,70.55361549266526
74,8.339152856093508,61.3247887598969,94.79443315338827,101.38312552297637
75,7.361716094628554,82.25863952047249,70.68054393165627,105.53038789181802
76,7.561064512368886,58.718321450249576,70.09097768123198,85.23391964715965
77,7.941433120173512,84.5468869051233,87.89771073800651,111.08540918068137
78,1.6664018656068134,69.33676731502686,78.99783584666591,65.6887804773778
79,4.226191556898454,96.83649943683673,82.11801263546221,93.09620527741319
80,2.0428215357261674,56.87604720729966,87.74756016616607,70.47028359206644
81,8.767930832880342,67.05331755251292,93.40032050905398,109.51349083831451
82,6.609683141448022,55.67367606202946,60.27970941109215,83.03671474158567
83,3.9780822236738427,96.23468091392814,62.53497715839664,93.29563875862392
84,1.5720251525742128,93.86696766904905,45.63891639045214,68.59030372269503
85,3.79884089544096,62.89708138575778,74.69680845977044,76.26155256448965
86,3.9266498982407234,82.99920230170895,42.156536427804525,72.22847778743217
87,7.566455605042576,90.8611100100608,67.9358810879476,105.26442911906977
88,6.738017242196918,77.76004057997312,72.5586780824546,93.6869946538691
89,8.98491468318694,76.48252891780032,57.192475127697065,100.80856023810757
90,5.249934326457543,62.092614545022585,75.44999563414065,82.90676272222576
91,2.0763482134447155,54.65513839029496,41.83001499634297,46.16721134510658
92,7.419203085006955,94.86078789766634,42.24089132495286,107.6606131497811
93,7.847065437552077,95.02090285816652,89.3560336395795,108.52250180121897
94,6.051494778125466,81.65507286366339,61.61143848467577,83.49749880392311
95,7.938704619591049,66.95148955243504,47.623630759113084,93.24691146940702
96,5.444160367279517,67.46047873063304,71.33459560328826,86.30973335251527
97,5.704595464437946,86.29778394351197,86.19961318591665,100.65235233498149
98,4.847869165226946,94.85551299762886,52.949261649810595,90.69360836621374
99,1.2287721406968566,94.35432121325587,77.37342854914002,76.47181601061965
100,1.97102284293974,88.99377729288119,45.12084789962608,63.40198537359797
